x,y,token
-10.294877,-3.1963124,fearfulness
18.486938,-6.8897905,Apollo
-32.172966,9.484716,stirs
5.2319684,-30.34305,dessert
-23.039053,0.19662163,farce
41.171333,-12.341623,islet
-2.3726432,-12.429396,crowning
14.190736,-18.082241,spectre
12.676784,-24.576574,benignity
-30.591948,-2.8064358,logic
16.707747,-41.996147,confidentially
22.4114,-24.552431,wrench
16.238274,-22.862896,oddity
6.052978,-4.9424324,deceased
-2.4182043,-25.284235,community
-25.636608,12.111068,Fury
-16.59747,0.22063152,callous
-16.024551,-3.8036292,conventions
16.879833,-8.195538,floundering
-17.922888,-18.178427,equipped
-3.9666588,-13.622625,novels
23.75168,-25.788067,moodily
-13.569456,-38.50761,fatigues
25.63038,-11.698801,plume
30.70893,-3.0177991,spurs
-15.453632,-8.654101,Portsmouth
10.979977,24.273771,planteth
38.721382,-15.500402,sloped
32.04052,-7.0813694,barrier
33.89244,-7.1005325,crackling
32.30802,30.148922,ointments
14.052689,-2.2712822,meteors
37.451828,4.312977,rafters
28.732405,3.355038,skipping
26.961056,17.905642,shorn
17.834171,-0.5419324,quire
-17.984907,-18.14451,copying
6.3229613,-18.487434,sufferable
-27.49043,-5.0602913,commissioned
32.324017,5.9557014,juice
-34.9961,-3.081824,abolish
-20.402987,-20.66088,contemplated
-30.623083,0.09217507,savagely
29.560179,-3.8837261,dimness
-16.779242,-26.270004,outweigh
-23.356558,13.535461,Wonderful
4.6525483,1.6248146,lop
23.845737,-23.437246,subordinates
-21.997482,-6.473559,meaningless
-14.2293005,-33.077305,proposition
35.90845,-26.690496,balancing
23.018578,-2.5524738,storied
14.154792,-24.456041,defending
36.52814,4.62392,beads
-6.4404273,-20.716654,resulting
23.018236,-24.092794,wavered
-1.4358604,48.697666,Tahpanhes
26.530859,-13.472537,clipped
36.105312,1.6512142,Hampshire
37.60136,-20.119898,flapped
24.464731,-25.104597,slouching
-7.4631796,-13.148424,constructed
25.476969,-21.95489,profoundly
8.857486,-23.195473,frigid
30.175179,-11.333942,peaked
6.94442,-25.113195,momentarily
-5.9924493,1.2543483,aliens
35.167294,-12.4632,moonshine
-7.649861,50.033318,Ezekiel
15.094544,30.977858,untempered
11.925615,37.729477,lewd
14.104179,-16.515347,section
36.432888,8.129945,willow
21.833567,-24.006004,slacken
30.9976,-3.4559095,woodlands
1.2106547,19.877457,furbished
-8.327965,1.0058895,boldest
-14.911857,-30.434559,variation
-0.6381728,47.639957,Aholah
32.300907,-7.1142893,rivulet
-27.437206,-3.3951857,revenged
23.208626,-14.260019,chests
12.968484,-23.958158,senile
-3.8479676,-2.5436025,pricking
13.936687,-28.082226,apologetic
25.566225,8.955812,cabins
13.036672,21.60767,satiate
-13.694945,-6.6287794,Anybody
11.181762,-16.121935,depressing
9.460473,-15.068947,hamlet
11.942183,1.8216894,List
20.35919,-9.714053,levels
17.236599,-7.052971,clatter
8.733327,-12.068184,couples
-28.355606,-5.090545,Hodges
13.48609,-1.3336083,tournament
32.82989,-5.9909616,cataract
18.736612,1.6668574,conceiving
5.9962206,-1.2685039,imitation
35.012093,-23.167337,breakwater
27.005507,15.525094,melting
-20.885042,-23.467443,advantageous
13.333944,34.92498,dwellingplaces
31.14745,-11.761064,collapse
19.218206,-6.901552,dromedary
38.084354,-9.642919,framework
15.976351,-2.3568048,snorting
-32.803368,-23.955381,_your_
-8.52502,24.322632,adulteries
-26.721931,-7.928973,bemoan
-28.748825,-20.96849,submitting
-22.01259,7.6530137,indignity
15.864684,24.447206,yokes
-5.825734,22.616333,dreamers
-11.25771,14.176296,wantonness
5.0886655,55.77941,Gemariah
16.4999,-14.167131,featured
0.15748993,50.649475,tanner
7.7406516,-21.96386,theoretic
8.671159,-18.020254,engraved
19.75984,-46.797382,Jerry
-29.904755,7.9115143,Har
-16.305178,-23.257189,rupture
21.867271,-37.038364,Jolly
26.14725,3.2713661,humid
1.9248927,-17.286594,formation
-6.813773,-33.46983,pleading
19.402143,-1.624657,hover
-42.05344,-3.0360541,Doesn
-25.132776,-6.168531,enjoys
31.83131,-6.779592,coated
-0.5455641,1.3416836,Lives
-54.227554,2.1406565,EVEN
22.570017,-34.943153,rumbly
22.585579,-34.91969,grumbly
19.19098,-16.18678,draper
-27.13214,10.622283,Worm
3.9215493,-4.4735003,Adventures
-16.411665,-32.394787,promoting
-16.113028,-25.104881,involving
0.16956317,-3.6060696,interpose
23.166044,-7.8792024,clouded
25.07897,-25.040478,fixedly
25.372803,-13.267122,daisies
5.485785,-16.60338,projects
-54.216064,5.1555514,RED
43.1543,-12.011318,slimy
42.779816,-11.620182,stumps
-15.013903,-24.757627,attaining
19.680916,-46.73449,Muskrat
-12.648628,0.67247456,forego
32.538506,-26.064032,stupidly
-33.027702,2.3486917,LUCK
24.93389,-6.135072,peer
-6.5293946,-22.329266,successively
15.404692,-16.398304,haggard
15.563293,0.39036322,Merrily
-3.7805672,3.4793003,bane
17.61796,-38.1937,blueberries
-32.71495,18.051538,Babes
2.3480306,4.1498,Sleeping
16.583279,-19.920403,Mountain
-8.286196,-2.6218123,Seems
-14.52952,-30.240791,uniting
-29.621996,-0.70745116,Perfectly
-2.131888,-3.3837557,Nearer
-34.624485,2.113326,yo
1.2002453,-2.6641867,aspire
-14.461013,-23.067848,publicly
-54.330994,6.265182,TREE
29.066767,-2.38013,Driven
-31.410107,2.4682045,Toad
-9.749295,-1.9345474,Cruelty
20.411476,-47.817257,Possum
-18.079824,-15.182349,player
0.75254315,1.0815773,favor
3.0006037,15.846395,sulk
12.331037,-6.720701,picks
-28.194014,-6.9651756,_You_
40.594658,-23.056355,Hickory
-9.430445,-2.0191295,Anger
29.680887,-1.8877931,Blown
7.425631,-4.985395,budge
-20.598677,-20.685356,tolerate
-13.4482975,-32.23335,prepossession
-2.6298459,-7.431363,regulations
32.016846,-35.324646,wid
36.646038,5.88198,parks
-13.69813,-38.188606,sensibly
19.439423,-10.926927,vegetable
-28.023537,2.025321,Says
19.411018,-34.27465,scrambling
26.860304,-32.55904,popped
-27.686737,1.7313329,Thinks
-22.131481,-5.620237,label
-21.09347,-18.797792,conversant
-22.892796,-18.472364,advising
24.736044,-18.97648,churchyard
1.5093324,-7.5479846,uncles
-12.953699,0.044624247,preserver
-20.086319,-14.677007,housework
-9.866522,-1.7399062,wayward
36.522358,-5.1091084,gull
23.187225,-4.538843,pioneer
30.764816,-2.5335824,soaring
-5.6425714,-6.883015,sarcastically
-19.10493,-8.219771,imagines
-13.8736315,-25.34672,annexed
-3.7520802,3.2093766,infected
37.322647,1.7224983,River
-13.121903,-32.694527,representations
27.399652,-14.029005,dab
24.69443,-26.45452,vacantly
-11.952592,-33.0316,infatuation
19.0025,-1.552108,Bright
5.0156355,-18.866787,spurned
27.29801,2.2768455,pounding
34.979813,-16.679346,corridors
30.462326,-3.9968421,elm
22.660837,-40.33877,wistfully
10.005489,-22.012651,nibble
4.379931,1.3752068,approaches
20.85626,-7.5049434,Maidens
20.83219,-7.511001,Giant
26.170616,-19.753332,steeple
20.059942,-14.234946,gallon
-20.618963,-20.178791,safest
27.294407,-20.52616,vane
-14.583739,-33.38909,dues
-2.9207194,0.009254416,produces
29.836615,-4.2310295,lawns
10.015395,-23.970049,smothered
25.19006,-18.766602,kennel
-16.9766,-4.078132,impostor
-19.8512,-1.9067678,buzzing
26.276894,-2.1181116,trappers
-27.711794,-3.7206197,walker
25.56726,-8.219019,clash
27.892092,-20.912405,hillside
-19.360498,21.479342,advertise
-35.63105,-4.3431563,disobey
-10.755797,-6.8139243,Gladly
-18.762365,-1.4253464,scared
-21.212326,-35.142696,chusing
-32.384575,1.3713354,Grupello
-11.396293,-7.5791388,overjoyed
14.699115,-24.526634,Elector
-6.109932,-31.18947,aroused
-42.335114,-3.6646602,needn
-11.149871,-1.0017009,appeals
26.071524,4.3379073,helps
19.812618,-2.7153604,wending
12.099197,0.8640096,batter
-4.5470543,22.498957,manifestation
-21.564865,-4.8586397,logical
-8.334259,-3.5490067,embodiment
8.458686,-20.119738,evolutionary
4.729912,3.754643,conquerors
3.174327,-16.07152,quadruped
11.395638,24.222992,graffed
-24.829113,14.559153,Deliverer
30.03506,-12.095328,borderland
3.6882205,0.21954028,voyagers
-2.8164182,23.68327,admonish
39.02189,2.7420366,cataracts
-18.88167,21.778769,saluteth
25.205282,-6.2991247,opaque
9.908892,-21.896648,definite
-9.044983,35.073544,sanctification
-5.985868,24.694387,idolaters
-16.239614,17.722002,illustrate
-8.713818,-20.638384,differences
29.124622,-11.885671,crushing
25.591043,-15.910673,patent
3.6130953,-3.0283153,barbarian
14.79542,0.5265715,trump
-4.9432383,2.2155662,mortality
13.137213,-1.6752293,yoked
42.04886,-10.587491,rippling
-7.1390095,3.9448228,concord
-12.17449,-0.8205877,abstinence
30.296875,-11.232322,sickening
-29.519073,7.1227765,Wonder
12.720025,-16.8556,facade
3.0877404,-2.3351517,republican
4.532534,-7.563215,questionings
9.793584,-2.6656644,inclining
21.39524,-16.453556,cockade
1.529579,-3.3975973,deity
-1.3812025,43.31698,exhorting
-7.447574,-2.127714,Constitution
14.731252,-24.180325,unintelligible
15.212365,-16.222265,conspirator
27.72578,-16.01082,sharpening
49.23933,-7.2736897,peacock
-20.169224,-5.9795833,Celtic
25.660278,4.315497,Opening
-0.34708264,19.362356,consorted
19.840595,-6.3525195,'-
-0.4882155,47.224648,Jason
4.434607,-4.823956,inscription
14.755037,-24.716581,winked
5.7287927,1.867131,demi
3.466542,-20.845348,intermediate
0.4914558,48.581463,Priscilla
33.331238,-8.1246195,spiral
-1.9287602,49.66097,Corinthians
-1.5005409,49.200573,Gaius
-1.5697234,49.33137,Aristarchus
-4.4711285,-14.079414,efficient
-2.280832,50.426247,Thessalonians
-19.225367,21.569986,Tychicus
20.116081,-0.39475414,banded
-53.799274,5.436737,BEFORE
-5.7774787,-14.328446,allegory
4.068452,-3.8852198,Begin
-3.5006282,-33.350426,dulness
18.679022,-32.665993,swallowing
-21.148499,-8.866898,confusing
28.701427,-29.573793,hookah
-3.7285945,23.74172,Blessing
-2.0856097,-0.9756733,stings
-29.883696,12.672173,Seal
-26.055044,9.943027,scorch
-31.297861,-1.7398243,yer
-35.851955,-1.9021313,"'"""
-54.37772,5.8245893,SONGS
-54.437675,6.558648,THEL
14.361606,-3.721872,Crab
-5.379835,-4.756147,usurpation
14.980847,-1.1895275,mead
1.9159162,0.5906225,Merry
27.4579,-28.606262,casement
-33.128376,2.8051531,est
-6.132468,-9.821195,Grammar
-54.361633,6.597182,LOST
18.343225,-6.31608,crocodile
5.602164,-5.664902,"--""'"
-33.279015,-5.7343616,Mabel
27.449926,-28.602451,pattering
-1.7522418,-8.0484,collections
18.340776,-8.57298,trophies
-9.927591,-36.055885,persevered
-6.4779515,-23.309147,minor
-20.642195,-17.70106,handsomer
25.637424,-22.15106,tunnel
-33.185116,2.2982378,FATHER
-10.294116,-5.1922197,incomplete
6.808169,-6.2372007,grandson
-35.395973,-5.7284317,morals
-5.6131353,0.5326071,compacted
-25.857737,-3.421726,dunce
5.44325,-7.085078,dates
-7.923789,4.4366436,Speaking
-34.16852,4.89729,Shark
13.211112,-3.6831667,duck
-28.06066,-0.5997487,eels
18.451181,-6.356956,scaly
13.985752,12.073128,deacons
17.054829,-3.3899827,jelly
18.264324,-20.742453,approval
-0.7713419,43.237206,Laodicea
19.307302,-30.479464,nosegay
8.7970495,-27.676708,persecutor
-2.5886905,-13.795324,displays
-28.924368,1.6565262,Tut
-41.97101,-3.0779097,weren
26.754677,-21.023378,unrolled
4.9160542,-4.1761184,printer
-27.6533,18.799038,Charge
19.337238,-30.603413,flamingo
31.241735,-1.9600976,clubs
5.2358356,-11.045763,Ground
28.323547,-33.570995,jug
10.763657,1.0560514,builder
-1.4327127,4.496124,Pure
-1.4613507,-0.95783937,tamed
18.30102,-32.32826,vanishing
-6.457723,-32.216057,alarms
42.494118,-1.069978,flowering
5.7459383,-18.289406,redness
4.608871,55.56394,Shilonite
-12.526976,8.033901,Given
-12.829446,15.680242,lied
9.583014,46.885498,Abijam
-13.226442,-7.968348,scramble
20.740818,21.882917,gushed
-6.018769,4.303529,repute
-10.688243,-8.587627,mastering
4.9679866,52.48558,Nimshi
-23.578293,6.03192,taps
23.808905,-27.460024,drained
35.434273,-17.142683,radiating
6.470896,3.182117,exiled
-25.633568,-3.144955,Burgundy
9.333942,-10.255466,selecting
37.534504,-17.74338,panes
-24.32858,4.896319,rhymes
27.877665,-27.627985,Circus
38.456505,4.1997366,hive
10.017213,16.88857,mustered
36.19876,-5.2918215,clinking
17.473066,-6.4269786,gasps
5.593877,54.885906,Chenaanah
-18.455017,34.216934,adjure
-53.265568,6.7959933,et
-17.589739,-21.210016,administered
29.216864,-3.5053189,verge
-18.129105,0.37120783,emulate
13.245312,-21.931524,demoniac
35.052597,14.925018,felled
14.182801,-16.569479,miraculous
-2.892447,-6.693236,apes
29.71971,-12.378491,thoroughfare
6.38581,-3.7395246,whipping
-55.01097,3.7061615,GO
3.101151,-31.73109,schooling
11.25407,64.85582,Hushathite
-9.65207,33.664833,cleanness
29.26778,1.8866459,insects
10.996896,65.55123,Ahohite
-14.809733,-37.013027,enquiring
27.09164,-14.515306,tatters
10.081737,67.11194,Hararite
-4.7170396,2.1024034,abandonment
10.431608,67.63939,Helez
-32.442947,8.551177,Horrible
29.23797,-2.9295714,bestial
11.944717,-9.484127,cleaned
20.19661,-10.208956,varnished
17.998161,-11.097755,bleached
-24.543917,34.064457,Didst
-25.567402,11.706394,magnanimous
34.12002,21.573648,partition
31.945393,-12.20302,wrenching
16.086126,-6.219522,Swiftly
-23.44776,-21.777977,inconveniences
5.833396,6.528072,slavery
33.091747,-19.84013,cables
40.92414,28.618404,lavers
-14.8778925,-21.475794,inexpressibly
-37.27946,6.4664326,Charming
20.492249,25.276253,caterpiller
-30.511839,3.373592,se
6.3050537,0.24617985,flaunt
-35.250713,6.23183,Drive
-13.231912,45.04399,Restore
-2.9863248,-21.293016,insupportable
2.5804281,-6.5362916,crippled
25.883812,-25.45559,bandaged
33.04002,-10.968504,drip
31.482405,-0.05824009,sentries
-5.825974,-24.192097,lieutenant
17.865353,-12.424244,kettles
40.31507,-1.8507599,budding
30.105803,-11.28632,Grossenmark
31.45652,-13.54384,pasteboard
4.562032,-8.972641,extracts
4.7616167,-9.093042,Heiligwaldenstein
9.4278965,68.0743,Abishua
9.656994,68.03572,Zerahiah
-20.413696,-12.020557,unreal
-4.6162467,-29.091799,levity
-4.5395293,3.4381032,Finding
10.193095,66.73975,Amasai
12.997713,-3.359136,scandal
-12.505652,-8.44217,stabbed
-6.976566,-10.136608,Catastrophism
34.819836,-2.2662108,luxuriant
12.851989,56.25957,Ono
27.89974,1.4202145,torrents
10.737097,65.76303,Jeremoth
4.403058,-3.8582993,Port
2.7828126,-6.9389744,natives
13.747213,-34.538376,Watson
11.072068,65.81216,Talmon
18.69732,-7.6497493,outlines
10.234806,66.41632,Hattush
9.325556,61.939396,Rephaiah
10.553571,65.80585,Pelatiah
-7.2539325,-0.5429853,precedes
0.4024126,20.941006,Search
10.328065,-9.2760105,spying
22.174175,3.4500444,trumpeters
-10.644151,-8.499429,boyhood
17.124868,-14.290671,bored
7.445446,44.033688,Pul
30.418312,-6.083712,deluge
14.673749,43.800385,Kir
6.4193835,-18.553005,thinner
-34.57071,4.662453,Kill
-3.3535185,-11.742939,devoid
13.110397,42.287292,Gozan
-28.014181,23.857956,Honesty
25.021519,-23.581612,volley
9.263062,65.6703,Moza
-8.649328,-32.03911,decisively
5.414299,1.001105,mountainous
-14.075526,-31.131927,discontent
21.51049,-40.21007,Buttons
-11.8156185,-25.060648,augmented
22.850365,-20.696907,vacancy
28.323029,-21.312714,barricade
27.469662,-18.621243,cutter
2.9409707,53.406483,Sheshan
-14.58963,4.2343187,defeats
9.38374,-6.4965367,Baker
20.746235,2.837896,peal
-1.3411659,0.65384156,Perfect
7.2358513,-16.45055,syllables
24.043396,1.9981219,dipping
39.707317,-9.780287,glistened
-18.53541,23.946812,Comfort
-17.578537,-23.908411,persevering
-9.604567,-6.232082,grammar
2.6931143,-30.978556,macaroons
-55.188587,4.066369,GLOBE
-10.708656,2.5216267,ennui
15.707675,-3.2031112,cork
29.434618,-0.57687783,hovel
9.896978,55.655876,Ephratah
14.322064,-23.362663,placidity
9.564788,57.88686,Hophni
-17.909578,17.904205,persevere
-30.614687,13.761954,Done
-1.9942645,-19.648855,contrivance
17.26966,13.665378,goodliest
-58.63493,13.939926,Fins
-17.69804,25.611074,defrauded
0.16798855,-2.5369391,continues
18.186432,-6.0826902,pushes
14.714061,-6.3723354,lave
-27.237375,-2.4747934,huzzaing
-20.946814,-30.863813,likelihood
22.929619,-2.5005841,situate
-53.24291,7.1394806,RYAN
-53.279266,7.184699,RORY
18.477701,-40.44765,fumbling
-13.342012,-38.4377,disinclination
-53.47787,6.0143495,FIRST
31.65038,32.058365,fatlings
35.087494,22.157072,target
-30.496292,-4.2490325,Croker
-35.88869,3.738608,Chimney
12.601632,-14.234519,mason
9.377387,-10.452211,wedged
28.48301,-31.787514,arsenal
-9.094286,-20.725111,summary
-1.9401902,-23.221205,knight
-34.007328,-9.134578,rogues
-15.236793,9.399516,avenging
11.126969,4.671933,Fresh
-12.262006,8.62941,befriend
15.390666,-5.6789837,bask
2.835328,-1.3623179,cent
27.565168,-28.37165,lattice
-53.738636,6.324555,di
2.5243366,-3.242114,Barbary
14.392647,30.815836,bramble
30.492828,-5.625831,curing
29.073887,-11.606677,plaited
15.737109,-7.7924953,elated
11.070861,64.98311,Pirathonite
-1.5860548,-18.311682,reptile
-5.68299,-7.1540966,battledore
9.265171,-27.37694,ventilator
-11.581764,-21.643766,evade
-34.738857,-9.35609,puns
-23.18063,-2.001099,unbar
10.995973,33.691994,plowed
13.130101,56.38589,Etam
-11.782289,-35.18752,conversations
5.853689,-29.210552,reluctantly
-34.862537,3.8748035,Panado
26.03269,17.47683,web
-15.051542,46.437714,Enquire
-30.024916,15.240839,twill
21.34307,17.45717,tabrets
1.8591874,-3.2860441,swallows
-42.151993,-1.7348576,TAKE
-20.44135,36.222908,leddest
-17.666536,-0.9506155,hurts
-5.7190785,-12.806618,unfrequently
-24.821566,-0.8434245,cowslip
38.37572,-29.166494,wicker
2.728618,-20.277088,risking
-16.545618,-26.285759,insufficient
-19.637077,1.791789,bestir
23.30997,4.9147453,cornets
12.2300205,-6.292932,poke
-20.623161,32.90026,chasten
-8.146931,-2.187821,retribution
7.60918,61.21596,Ahilud
-41.93416,-1.4834678,natur
16.484673,-6.0039425,bedside
-17.565294,25.773705,chargeable
-2.7689705,-23.247364,elevation
11.37162,-31.382036,playground
-39.078682,-5.7172904,mammy
-4.8076115,17.83886,spilt
-6.316496,-15.1663,threepence
-24.714476,-4.031649,modestly
-23.667614,-21.184868,forfeit
-0.5259743,51.47489,Archite
-0.87440294,44.915947,counselled
9.727449,2.0793295,Seventh
-30.85602,0.2598743,Betsy
-14.133689,-21.030165,untoward
15.479215,-9.082118,fathom
-6.5657907,-4.1223445,precedents
5.344408,51.46548,Bahurim
6.6544876,61.504417,Jezreelitess
-0.29497787,51.43251,Doeg
-54.245663,10.734516,Chambermaid
16.806805,24.076687,sucklings
-29.568077,1.1324798,Hearty
-15.831308,-0.5467169,Dare
30.749407,22.914474,shearing
10.428575,-31.285755,Windmill
-22.362988,-2.1778753,soonest
16.977598,1.6828336,loudest
-18.666119,-30.718115,bias
-28.221878,-5.0185103,groom
23.41738,-27.409214,rueful
-0.6826818,51.39078,Answerest
22.196732,-20.591194,ribands
2.6945555,53.99989,Aiah
-1.8847424,25.927853,dispensation
-8.195292,8.148596,tormenting
-13.4670315,-1.4710482,propitious
22.179337,-15.200553,sauce
-29.507853,0.55767983,WELL
-3.3837976,-22.478998,exercises
-29.290598,-1.9338853,emboldened
17.672789,-28.709724,awed
7.905482,-27.304142,slily
-0.865578,-4.833021,marbles
7.281749,61.15367,Carmelite
-4.9987144,1.3843274,sparingly
7.251303,60.723015,Haggith
14.936395,-19.744953,buck
-3.6513338,-22.61546,putrid
-11.980476,-21.266766,variously
-0.41072097,6.089796,fiercest
-24.392668,8.074453,Mayor
10.405628,-7.591685,MacNabs
35.533024,-26.622192,thud
38.426517,-6.1189694,flanked
10.728661,18.354765,soundness
-7.055023,-5.249444,royalty
-8.78627,-34.54544,favourably
-36.915176,-18.065737,_he_
-20.204224,23.536928,Sacrifice
-16.329132,-31.391897,disagreement
-33.639977,-0.81268686,costs
-14.629056,7.4448466,languishing
-24.788185,34.776234,sleepest
-4.108792,25.139587,sufficiency
4.7646556,-19.702307,bordered
-5.893937,-11.598603,copies
-13.435052,-4.9435816,affords
47.287746,7.764162,Vermont
-40.60862,-12.304805,.--`
-14.808325,-23.352034,stating
49.30036,9.135095,Carolina
-20.440174,-20.870644,sympathize
-31.70409,-21.309912,degrading
1.0184506,24.582283,suffereth
-22.082691,14.711225,Forget
24.807621,5.870725,thunderbolts
2.0698793,27.66564,holpen
2.1306932,-19.362364,conveyance
-12.833236,16.024952,rememberest
-11.840517,-34.526623,dissatisfaction
0.21070926,-5.5679884,morbidity
3.0795412,-1.0873153,Santa
29.039455,-24.256462,sill
-12.422356,-0.37829617,classic
